OpenTime,ETH-USD_Open,ETH-USD_High,ETH-USD_Low,ETH-USD_Close,ETH-USD_volume,CloseTime,ETH-QuoteAssetVolume,ETH-NumberOfTrades,ETH-TBBAV,ETH-TBQAV,ETH-ignore,BTC-USD_Open,BTC-USD_High,BTC-USD_Low,BTC-USD_Close,BTC-USD_volume,BTC-QuoteAssetVolume,BTC-NumberOfTrades,BTC-TBBAV,BTC-TBQAV,BTC-ignore
2022-09-23 10:19:00,1281.4,1281.7,1279.62,1281.3,924.8818,2022-09-23 10:19:59.999,1184531.501043,1312.0,433.3485,554946.610198,0.0,18608.64,18621.4,18593.16,18619.02,368.85149,6863875.052407,5767.0,177.11106,3296024.1687953,0.0
2022-09-23 10:20:00,1281.3,1281.72,1276.38,1276.87,2746.2396,2022-09-23 10:20:59.999,3511879.427986,1944.0,659.1805,842833.112561,0.0,18619.25,18624.0,18574.0,18580.33,503.88504,9369332.5711662,7231.0,239.23626,4448999.7417292,0.0
2022-09-23 10:21:00,1276.88,1277.78,1274.44,1276.68,1888.0947,2022-09-23 10:21:59.999,2409393.457894,1992.0,792.2711,1011030.112864,0.0,18581.03,18604.66,18556.13,18593.16,560.09732,10408039.833841,8233.0,249.37904,4634073.2150285,0.0
2022-09-23 10:22:00,1276.67,1279.35,1276.25,1276.87,890.3706,2022-09-23 10:22:59.999,1137656.737548,1400.0,406.8421,519798.734372,0.0,18592.82,18621.14,18583.34,18592.92,429.01693,7981332.2101598,6769.0,247.37939,4602295.4348886,0.0
2022-09-23 10:23:00,1276.87,1277.73,1275.0,1277.36,967.097,2022-09-23 10:23:59.999,1234358.997492,1381.0,458.9174,585702.584803,0.0,18592.92,18605.0,18578.09,18602.98,406.22588,7552880.2944862,6150.0,238.20841,4429137.3954572,0.0
2022-09-23 10:24:00,1277.36,1277.76,1271.11,1272.16,2869.7374,2022-09-23 10:24:59.999,3654228.925219,2471.0,644.9833,821359.324589,0.0,18602.98,18607.75,18556.34,18564.33,494.23454,9183545.9504618,7540.0,258.91983,4811340.9133308,0.0
2022-09-23 10:25:00,1272.16,1273.56,1270.05,1273.03,1721.4759,2022-09-23 10:25:59.999,2189116.558601,1991.0,710.5281,903701.619535,0.0,18562.48,18577.14,18531.42,18565.8,700.15646,12991446.8577779,10089.0,320.09122,5939399.9750327,0.0
2022-09-23 10:26:00,1273.04,1277.49,1272.41,1276.44,1464.7465,2022-09-23 10:26:59.999,1868119.917862,2029.0,875.9521,1117249.038676,0.0,18566.43,18602.94,18550.53,18593.72,579.84298,10773661.7164765,7701.0,282.05412,5240121.3724088,0.0
2022-09-23 10:27:00,1276.44,1280.87,1276.14,1280.56,1580.6205,2022-09-23 10:27:59.999,2021135.582609,1504.0,1111.5211,1421588.450445,0.0,18593.72,18635.0,18587.67,18631.74,592.94433,11034994.0727393,7718.0,327.83723,6100860.1392957,0.0
2022-09-23 10:28:00,1280.56,1280.72,1278.17,1280.72,880.6397,2022-09-23 10:28:59.999,1126770.90279,1311.0,460.1278,588703.95355,0.0,18631.74,18650.0,18613.32,18648.94,559.71447,10428220.5099808,7077.0,294.67856,5490797.3897467,0.0
2022-09-23 10:29:00,1280.72,1284.39,1280.63,1284.38,1422.7262,2022-09-23 10:29:59.999,1824857.698269,2071.0,740.3563,949553.402002,0.0,18648.94,18689.11,18641.23,18688.29,631.32728,11784263.1621796,9885.0,370.78188,6921148.8865891,0.0
2022-09-23 10:30:00,1284.38,1284.39,1280.14,1280.82,1023.8538,2022-09-23 10:30:59.999,1312435.277552,1351.0,435.238,557873.70931,0.0,18687.08,18689.34,18633.57,18652.15,556.67714,10385402.936539,7710.0,346.89884,6471342.7129373,0.0
2022-09-23 10:31:00,1280.81,1281.9,1279.97,1280.71,765.2596,2022-09-23 10:31:59.999,980124.170652,1031.0,391.3923,501255.262328,0.0,18652.57,18665.61,18643.75,18653.68,495.50713,9243343.958955,6243.0,311.15268,5804413.8839101,0.0
2022-09-23 10:32:00,1280.71,1283.14,1279.86,1282.19,801.5596,2022-09-23 10:32:59.999,1027038.414027,1281.0,446.2244,571647.034932,0.0,18653.68,18687.54,18644.7,18677.01,445.48958,8315790.8229111,6964.0,260.35654,4859845.8427043,0.0
2022-09-23 10:33:00,1282.19,1282.58,1279.07,1279.66,666.7198,2022-09-23 10:33:59.999,853793.719723,1012.0,292.4428,374437.841264,0.0,18677.01,18682.68,18645.09,18652.98,371.53904,6933517.9554447,5839.0,187.30512,3495521.7997773,0.0
2022-09-23 10:34:00,1279.58,1279.76,1277.65,1278.18,1082.756,2022-09-23 10:34:59.999,1384255.638685,1049.0,262.1082,335185.189488,0.0,18654.2,18656.35,18632.53,18640.38,280.63223,5232842.7629971,4728.0,132.47559,2470237.5248721,0.0
2022-09-23 10:35:00,1278.18,1281.0,1277.06,1277.06,851.2608,2022-09-23 10:35:59.999,1088688.256033,1111.0,438.7623,561071.089509,0.0,18640.38,18667.65,18628.35,18629.64,382.81399,7137749.2069128,5770.0,193.65529,3610935.9403242,0.0
2022-09-23 10:36:00,1277.06,1279.4,1277.06,1278.34,1277.2618,2022-09-23 10:36:59.999,1633083.871778,1154.0,958.778,1225865.935761,0.0,18629.64,18649.14,18628.01,18637.12,314.20006,5856210.0395971,4774.0,154.03802,2871025.4455223,0.0
2022-09-23 10:37:00,1278.33,1278.99,1277.48,1277.88,585.9782,2022-09-23 10:37:59.999,748944.861715,822.0,270.7226,345974.98751,0.0,18637.12,18643.73,18626.29,18631.02,298.22544,5557156.8666625,4481.0,150.54145,2805287.3495868,0.0
2022-09-23 10:38:00,1277.88,1280.62,1277.88,1280.11,422.2406,2022-09-23 10:38:59.999,540097.74201,801.0,265.1478,339136.322976,0.0,18631.02,18660.89,18630.01,18654.18,283.35547,5282529.5676556,4389.0,177.96957,3317779.7853665,0.0
2022-09-23 10:39:00,1280.1,1280.26,1278.12,1279.39,452.6226,2022-09-23 10:39:59.999,579082.769142,865.0,223.4072,285819.074037,0.0,18655.24,18658.11,18632.89,18653.55,354.8804,6618003.2513104,4982.0,197.20896,3677683.5990963,0.0
2022-09-23 10:40:00,1279.4,1281.33,1279.04,1281.21,575.4974,2022-09-23 10:40:59.999,736564.542194,856.0,344.3289,440679.169539,0.0,18653.55,18670.0,18641.18,18667.59,287.34989,5360487.9163248,4816.0,167.11205,3117663.2650583,0.0
2022-09-23 10:41:00,1281.22,1283.08,1279.61,1282.67,731.0399,2022-09-23 10:41:59.999,936875.792346,1062.0,406.7507,521292.110272,0.0,18667.59,18687.42,18650.0,18685.22,428.30592,7997437.9735381,5905.0,226.77225,4234688.5052254,0.0
2022-09-23 10:42:00,1282.68,1282.79,1280.12,1281.66,972.2124,2022-09-23 10:42:59.999,1245735.375768,1091.0,411.7466,527482.310514,0.0,18685.22,18688.56,18664.53,18677.41,454.0418,8480091.3944544,5568.0,252.99578,4725455.9558911,0.0
2022-09-23 10:43:00,1281.67,1283.89,1281.43,1281.48,576.2039,2022-09-23 10:43:59.999,739158.612923,913.0,259.8245,333289.420977,0.0,18676.09,18699.99,18673.13,18684.07,467.22105,8731392.1623419,5918.0,266.04401,4971898.1639211,0.0
2022-09-23 10:44:00,1281.48,1283.63,1280.93,1283.08,783.8963,2022-09-23 10:44:59.999,1005212.722752,1036.0,341.958,438501.995647,0.0,18684.07,18711.81,18680.0,18707.18,491.39006,9187720.4148368,6014.0,265.49124,4964286.8653595,0.0
2022-09-23 10:45:00,1283.07,1285.46,1282.58,1285.45,1840.3004,2022-09-23 10:45:59.999,2363041.851022,1420.0,517.0694,663950.877207,0.0,18707.22,18733.9,18703.33,18719.88,487.15719,9118508.9449692,7303.0,309.56201,5794406.7696028,0.0
2022-09-23 10:46:00,1285.46,1287.19,1283.37,1286.95,825.1494,2022-09-23 10:46:59.999,1060694.486039,1268.0,479.9761,616966.33785,0.0,18718.46,18728.23,18692.12,18724.42,451.48431,8447055.4513928,6207.0,244.62814,4576992.3686997,0.0
2022-09-23 10:47:00,1286.96,1288.63,1285.35,1286.85,1547.5568,2022-09-23 10:47:59.999,1991651.11239,1793.0,996.698,1282778.820649,0.0,18724.78,18736.26,18706.15,18728.42,448.3958,8394965.6990254,6408.0,254.34125,4761916.3346735,0.0
2022-09-23 10:48:00,1286.86,1288.74,1286.09,1287.65,854.6245,2022-09-23 10:48:59.999,1100528.981538,1075.0,379.8354,489047.797845,0.0,18727.29,18745.39,18711.3,18737.69,435.03148,8148257.0978551,5945.0,196.87048,3687666.1296424,0.0
2022-09-23 10:49:00,1287.66,1288.17,1286.4,1287.07,370.514,2022-09-23 10:49:59.999,477068.82441,715.0,198.2017,255211.983444,0.0,18738.34,18749.02,18720.01,18731.15,471.39009,8833300.5671097,5241.0,210.65046,3947323.0907086,0.0
2022-09-23 10:50:00,1287.07,1287.07,1285.04,1285.45,629.6594,2022-09-23 10:50:59.999,809574.620927,937.0,307.5511,395367.757698,0.0,18731.15,18731.5,18698.25,18704.92,405.58051,7589751.1147908,5452.0,217.5463,4070939.8063296,0.0
2022-09-23 10:51:00,1285.46,1285.76,1283.63,1284.0,1484.8285,2022-09-23 10:51:59.999,1907410.89116,1119.0,659.8962,847519.858567,0.0,18704.92,18709.59,18688.85,18695.27,329.0262,6151990.1213622,5089.0,163.32275,3053771.7392329,0.0
2022-09-23 10:52:00,1284.01,1284.23,1281.68,1283.05,825.1859,2022-09-23 10:52:59.999,1058554.370246,1035.0,283.8752,364164.999589,0.0,18695.27,18698.31,18671.61,18684.48,394.99766,7379822.5731597,5069.0,185.67137,3468984.8343107,0.0
2022-09-23 10:53:00,1283.06,1285.16,1281.15,1285.01,586.0981,2022-09-23 10:53:59.999,752171.730083,937.0,321.0783,412013.06724,0.0,18682.54,18697.0,18662.17,18690.72,360.49244,6733439.7746307,5389.0,185.45095,3464190.0270358,0.0
2022-09-23 10:54:00,1285.01,1287.16,1284.24,1285.97,638.0827,2022-09-23 10:54:59.999,820437.31983,1022.0,304.752,391839.208649,0.0,18690.72,18710.34,18683.53,18701.81,437.06428,8172043.9424864,5553.0,235.19923,4397561.1537398,0.0
2022-09-23 10:55:00,1285.96,1286.8,1283.68,1284.98,527.5952,2022-09-23 10:55:59.999,677860.626191,767.0,217.7715,279760.331584,0.0,18701.81,18712.65,18676.41,18685.48,416.54254,7784536.23565,5129.0,206.59341,3861048.0082065,0.0
2022-09-23 10:56:00,1284.98,1285.94,1284.39,1285.4,358.4941,2022-09-23 10:56:59.999,460748.502795,597.0,157.7833,202790.689231,0.0,18685.37,18695.7,18676.3,18685.9,307.88001,5753422.0849596,4344.0,160.68703,3002751.690968,0.0
2022-09-23 10:57:00,1285.4,1288.0,1284.14,1284.85,1158.0881,2022-09-23 10:57:59.999,1489552.177713,1128.0,542.1225,697493.608564,0.0,18685.9,18711.5,18673.74,18680.57,476.28021,8903725.2943359,5647.0,242.88794,4540876.7576085,0.0
2022-09-23 10:58:00,1284.84,1285.13,1283.15,1283.67,326.3105,2022-09-23 10:58:59.999,418988.654932,691.0,134.3307,172476.780694,0.0,18681.52,18692.61,18675.23,18678.46,396.90626,7415237.5965159,4445.0,158.23124,2956053.4061744,0.0
2022-09-23 10:59:00,1283.68,1284.21,1283.0,1283.68,292.0905,2022-09-23 10:59:59.999,374922.848787,572.0,159.0334,204118.784171,0.0,18677.41,18684.02,18666.75,18674.45,307.68889,5745899.6374633,3866.0,153.49706,2866540.348792,0.0
2022-09-23 11:00:00,1283.68,1283.68,1280.69,1280.83,804.1214,2022-09-23 11:00:59.999,1030909.905667,1122.0,257.7393,330556.318083,0.0,18674.41,18675.61,18639.1,18640.64,484.6447,9042741.6262385,5912.0,225.34428,4204934.0494526,0.0
2022-09-23 11:01:00,1280.84,1282.48,1280.12,1280.12,571.2708,2022-09-23 11:01:59.999,731967.050218,728.0,288.0876,369125.955421,0.0,18640.67,18657.01,18634.76,18635.3,269.6201,5027279.4073768,4111.0,131.72428,2456177.2620205,0.0
2022-09-23 11:02:00,1280.13,1281.39,1279.63,1279.95,668.1151,2022-09-23 11:02:59.999,855363.581625,782.0,227.8425,291742.177806,0.0,18635.3,18649.66,18629.66,18636.49,279.58945,5211264.5135543,4015.0,127.67359,2379754.8552612,0.0
2022-09-23 11:03:00,1279.95,1280.53,1278.52,1279.5,574.8412,2022-09-23 11:03:59.999,735331.525423,743.0,322.7476,412816.288111,0.0,18636.49,18641.0,18611.17,18623.13,344.38047,6414467.0040938,5206.0,158.27933,2948206.9527904,0.0
2022-09-23 11:04:00,1279.5,1280.29,1277.57,1278.16,913.7204,2022-09-23 11:04:59.999,1168550.069542,1098.0,269.8331,345129.793012,0.0,18621.41,18629.14,18586.0,18603.8,607.21886,11297903.0987312,8302.0,228.38336,4249345.6140093,0.0
2022-09-23 11:05:00,1278.16,1281.36,1278.15,1281.02,1995.833,2022-09-23 11:05:59.999,2556092.947065,1017.0,1622.5438,2078035.054875,0.0,18604.9,18636.9,18602.83,18635.2,348.42789,6489602.7335908,5173.0,186.3666,3471236.8989801,0.0
2022-09-23 11:06:00,1281.02,1283.68,1280.85,1283.32,841.3744,2022-09-23 11:06:59.999,1079174.667159,1182.0,594.4095,762387.143704,0.0,18635.2,18653.54,18630.09,18649.58,408.20097,7610511.7297697,5890.0,217.66933,4058199.5985965,0.0
2022-09-23 11:07:00,1283.31,1287.4,1283.21,1286.57,617.7724,2022-09-23 11:07:59.999,794518.369991,1207.0,308.6405,396848.504269,0.0,18650.75,18690.0,18647.21,18684.36,481.75799,8996261.6835239,6698.0,276.74903,5168106.5380743,0.0
2022-09-23 11:08:00,1286.58,1286.72,1283.27,1283.3,582.4797,2022-09-23 11:08:59.999,748187.443752,860.0,212.5331,273001.587287,0.0,18683.38,18685.42,18643.14,18645.9,393.06363,7335514.9186636,5317.0,195.56891,3650030.1534062,0.0
2022-09-23 11:09:00,1283.31,1285.89,1283.3,1285.83,646.7584,2022-09-23 11:09:59.999,830626.039897,917.0,461.2383,592288.142852,0.0,18644.67,18676.87,18643.99,18675.08,301.67845,5629405.3060313,4314.0,141.34879,2637591.5513952,0.0
2022-09-23 11:10:00,1285.82,1286.62,1284.0,1284.03,617.6422,2022-09-23 11:10:59.999,793768.614623,914.0,186.2799,239387.448096,0.0,18675.08,18687.49,18665.91,18678.08,307.41886,5741863.6854838,4908.0,147.19026,2749256.0493541,0.0
2022-09-23 11:11:00,1284.01,1285.74,1283.78,1284.71,460.9323,2022-09-23 11:11:59.999,592194.521287,704.0,174.1867,223780.915827,0.0,18678.41,18689.63,18671.02,18684.32,275.32617,5143474.7510745,4029.0,127.28041,2377711.2152275,0.0
2022-09-23 11:12:00,1284.72,1285.88,1284.26,1284.65,409.3157,2022-09-23 11:12:59.999,525952.045674,704.0,167.9318,215782.199247,0.0,18684.32,18694.75,18673.74,18678.97,287.37267,5369090.1186375,4447.0,161.7093,3021293.2556858,0.0
2022-09-23 11:13:00,1284.64,1285.88,1283.01,1283.08,939.6137,2022-09-23 11:13:59.999,1206557.341547,748.0,167.4833,215064.414891,0.0,18678.33,18691.03,18652.51,18654.3,290.27982,5419158.9272272,4261.0,111.22946,2076603.2752422,0.0
2022-09-23 11:14:00,1283.08,1283.86,1282.49,1282.5,261.9757,2022-09-23 11:14:59.999,336161.987896,575.0,120.9324,155177.277303,0.0,18654.27,18661.57,18643.19,18646.95,270.40814,5043872.1402372,4201.0,110.03527,2052530.9752731,0.0
2022-09-23 11:15:00,1282.49,1284.22,1282.12,1284.02,432.1124,2022-09-23 11:15:59.999,554369.42999,647.0,187.2828,240321.421673,0.0,18645.51,18673.19,18643.52,18667.82,272.81665,5090321.2623151,4382.0,125.96874,2350378.3511747,0.0
2022-09-23 11:16:00,1284.02,1285.66,1283.65,1284.85,576.5642,2022-09-23 11:16:59.999,740769.008825,935.0,270.043,346966.304508,0.0,18668.83,18682.59,18662.0,18670.46,312.08299,5828157.5283472,5161.0,166.64314,3112142.969287,0.0
2022-09-23 11:17:00,1284.84,1287.14,1284.49,1285.88,528.6266,2022-09-23 11:17:59.999,680007.611853,779.0,387.9343,499057.37165,0.0,18670.46,18685.47,18662.52,18668.88,364.56065,6808780.410917,4829.0,184.8085,3451607.2825255,0.0
2022-09-23 11:18:00,1285.87,1290.0,1285.24,1289.66,2085.5324,2022-09-23 11:18:59.999,2685332.488029,1708.0,1643.5573,2116073.270752,0.0,18668.88,18705.0,18662.25,18703.83,435.68017,8141330.4911904,5772.0,247.61336,4627190.5942296,0.0
2022-09-23 11:19:00,1289.66,1295.5,1289.65,1294.25,3718.5388,2022-09-23 11:19:59.999,4806104.964002,3655.0,2740.2483,3540842.351837,0.0,18703.76,18740.0,18700.51,18729.77,488.53516,9148403.1328272,8008.0,245.0433,4588688.999841,0.0
2022-09-23 11:20:00,1294.26,1298.88,1294.23,1296.31,2596.2287,2022-09-23 11:20:59.999,3365908.858474,3087.0,1507.5718,1954117.212533,0.0,18729.77,18751.66,18710.0,18714.64,609.33631,11411180.7460172,7961.0,328.07153,6144496.5729519,0.0
2022-09-23 11:21:00,1296.32,1296.61,1294.06,1295.43,728.9901,2022-09-23 11:21:59.999,944194.035892,1058.0,314.3431,407164.241085,0.0,18714.61,18737.1,18697.14,18730.45,396.9782,7429350.708834,6297.0,204.61756,3829717.3408257,0.0
2022-09-23 11:22:00,1295.44,1297.5,1293.59,1297.45,880.3137,2022-09-23 11:22:59.999,1141359.725479,1091.0,581.135,753404.530251,0.0,18730.28,18741.47,18706.51,18738.38,377.42456,7068604.5980336,5635.0,182.14084,3411154.9694479,0.0
2022-09-23 11:23:00,1297.44,1300.26,1295.72,1299.67,1867.092,2022-09-23 11:23:59.999,2423721.296985,1874.0,971.0761,1260858.199772,0.0,18738.38,18754.92,18716.76,18754.92,370.67612,6945328.2897616,6232.0,193.75601,3630535.2980488,0.0
2022-09-23 11:24:00,1299.67,1305.36,1298.18,1303.6,2549.349,2022-09-23 11:24:59.999,3320954.481093,3325.0,1482.0858,1930733.189264,0.0,18753.85,18790.73,18742.49,18776.92,533.32426,10010189.2943999,8870.0,279.56338,5247348.6244837,0.0
2022-09-23 11:25:00,1303.59,1306.42,1302.37,1305.16,1442.525,2022-09-23 11:25:59.999,1881647.567319,2110.0,911.8902,1189406.92191,0.0,18778.28,18796.06,18768.71,18782.5,380.19958,7140423.6688668,6407.0,181.98094,3417829.6886536,0.0
2022-09-23 11:26:00,1305.16,1305.79,1302.82,1303.92,750.0241,2022-09-23 11:26:59.999,978286.077243,1387.0,290.1851,378453.319731,0.0,18782.5,18789.94,18762.17,18778.46,388.98036,7303448.926122,6309.0,205.42101,3856933.6805173,0.0
2022-09-23 11:27:00,1303.91,1305.26,1301.84,1304.84,714.6434,2022-09-23 11:27:59.999,931516.272992,1089.0,414.6685,540538.130507,0.0,18778.46,18785.65,18761.07,18780.35,395.28896,7420232.0835457,5246.0,210.90859,3959313.8897744,0.0
2022-09-23 11:28:00,1304.83,1307.81,1303.88,1306.71,1056.542,2022-09-23 11:28:59.999,1380006.335425,1592.0,586.1024,765592.206349,0.0,18781.78,18789.95,18769.31,18783.97,376.61007,7072357.4623515,5293.0,186.17885,3496328.5823236,0.0
2022-09-23 11:29:00,1306.72,1306.83,1303.16,1303.19,1091.1773,2022-09-23 11:29:59.999,1423909.016926,1247.0,569.2136,742757.107701,0.0,18785.0,18785.95,18765.98,18768.82,298.29382,5599999.3995998,4538.0,139.10788,2611560.2263056,0.0
2022-09-23 11:30:00,1303.19,1305.09,1303.19,1303.67,777.6417,2022-09-23 11:30:59.999,1014162.084391,1002.0,482.5317,629239.937374,0.0,18768.83,18800.0,18766.53,18783.54,410.05273,7702748.4840698,6245.0,180.71957,3394876.191563,0.0
2022-09-23 11:31:00,1303.67,1305.92,1302.61,1305.84,889.4743,2022-09-23 11:31:59.999,1159680.066128,1111.0,508.4422,662934.212223,0.0,18784.82,18806.65,18773.26,18803.58,471.48836,8860355.7518083,6221.0,235.10933,4418310.9464198,0.0
2022-09-23 11:32:00,1305.84,1305.92,1303.44,1303.44,699.3538,2022-09-23 11:32:59.999,912401.842424,1028.0,311.1864,405958.948337,0.0,18805.02,18826.25,18792.12,18800.5,526.15996,9897522.627488,6883.0,254.62854,4789664.5642695,0.0
2022-09-23 11:33:00,1303.44,1304.96,1302.61,1304.5,489.1706,2022-09-23 11:33:59.999,637725.435849,1015.0,265.8231,346575.441683,0.0,18800.5,18810.87,18793.83,18804.43,364.66411,6856702.0051765,4918.0,170.69428,3209616.4445276,0.0
2022-09-23 11:34:00,1304.5,1308.58,1303.86,1306.74,1253.5585,2022-09-23 11:34:59.999,1638831.052874,1485.0,720.3507,941535.073427,0.0,18804.45,18854.14,18798.7,18837.55,596.90858,11242681.5864631,7637.0,358.70367,6757072.595256,0.0
2022-09-23 11:35:00,1306.74,1307.43,1305.26,1306.01,729.9558,2022-09-23 11:35:59.999,953622.692206,1147.0,390.1643,509678.256017,0.0,18837.55,18844.05,18822.07,18824.15,455.4214,8576509.3345565,6129.0,235.58862,4436762.0923564,0.0
2022-09-23 11:36:00,1306.02,1309.09,1305.84,1309.08,485.5718,2022-09-23 11:36:59.999,634747.059286,841.0,265.6636,347249.504174,0.0,18822.79,18855.0,18820.03,18852.71,443.47946,8353476.2279357,5519.0,263.21068,4957875.2297413,0.0
2022-09-23 11:37:00,1309.08,1309.09,1305.98,1306.35,1324.5532,2022-09-23 11:37:59.999,1731458.905691,1216.0,427.5222,558847.171732,0.0,18852.22,18853.55,18815.78,18822.16,358.71288,6754569.0296122,4744.0,194.66903,3665611.9530387,0.0
2022-09-23 11:38:00,1306.34,1307.12,1303.32,1303.39,723.863,2022-09-23 11:38:59.999,944732.745761,923.0,223.4422,291611.596097,0.0,18821.11,18831.37,18796.97,18799.42,452.61745,8515225.3543382,5310.0,230.97496,4345347.7016958,0.0
2022-09-23 11:39:00,1303.38,1303.62,1301.12,1301.53,591.145,2022-09-23 11:39:59.999,769745.759972,941.0,364.6399,474805.741421,0.0,18798.8,18809.09,18790.32,18792.5,398.89853,7498255.1212477,4751.0,206.29631,3877999.0023603,0.0
2022-09-23 11:40:00,1301.54,1301.54,1298.32,1299.27,797.724,2022-09-23 11:40:59.999,1036771.017514,1386.0,332.8873,432560.111482,0.0,18790.77,18794.99,18755.43,18784.42,513.97967,9651299.0978515,6290.0,236.21136,4436116.839954,0.0
2022-09-23 11:41:00,1299.26,1301.14,1297.11,1297.34,898.1692,2022-09-23 11:41:59.999,1167060.302164,1307.0,409.9547,532741.171909,0.0,18784.42,18806.25,18772.01,18773.49,390.92192,7346909.6018136,4951.0,213.06991,4004486.0904241,0.0
2022-09-23 11:42:00,1297.34,1298.59,1295.92,1297.96,744.1846,2022-09-23 11:42:59.999,965186.978199,1249.0,341.7486,443224.604395,0.0,18774.57,18781.12,18765.86,18776.38,312.08333,5858886.1148655,3941.0,157.79645,2962419.9346475,0.0
2022-09-23 11:43:00,1297.95,1297.96,1293.85,1294.33,555.6673,2022-09-23 11:43:59.999,719701.280477,1077.0,247.6312,320686.795561,0.0,18776.38,18777.86,18741.16,18745.6,388.39623,7285219.4745581,4729.0,164.957,3094319.6583778,0.0
2022-09-23 11:44:00,1294.34,1295.14,1292.68,1293.51,1139.3332,2022-09-23 11:44:59.999,1474186.62889,1255.0,387.0386,500846.959282,0.0,18745.6,18750.85,18726.82,18731.09,397.75207,7453067.9186203,5213.0,189.81544,3556845.0730714,0.0
2022-09-23 11:45:00,1293.5,1294.8,1292.57,1294.44,388.0686,2022-09-23 11:45:59.999,502142.86004,850.0,199.1272,257651.895228,0.0,18731.09,18744.52,18722.74,18740.67,350.5166,6567584.9184337,4312.0,170.48858,3194406.3502056,0.0
2022-09-23 11:46:00,1294.43,1294.82,1288.72,1290.59,2440.2461,2022-09-23 11:46:59.999,3150152.677353,2337.0,836.6376,1079770.93376,0.0,18739.62,18743.49,18691.0,18708.42,446.53202,8355752.8898802,6316.0,184.40648,3450730.3993016,0.0
2022-09-23 11:47:00,1290.59,1291.82,1288.36,1289.07,1139.1883,2022-09-23 11:47:59.999,1468884.313362,1349.0,424.0382,546720.217672,0.0,18708.42,18724.38,18692.17,18693.99,390.78835,7309988.1616818,5328.0,187.22552,3502328.8139301,0.0
2022-09-23 11:48:00,1289.06,1290.22,1286.04,1286.73,1033.4078,2022-09-23 11:48:59.999,1331528.815246,1491.0,423.2225,545394.6923,0.0,18692.99,18706.12,18670.94,18682.68,369.64617,6908259.8720057,5190.0,166.06239,3103687.3440635,0.0
2022-09-23 11:49:00,1286.72,1287.07,1284.55,1286.61,1543.8476,2022-09-23 11:49:59.999,1984750.200661,1447.0,1083.2081,1392392.141104,0.0,18682.49,18690.0,18668.73,18687.37,340.60413,6362527.8943787,4809.0,170.20467,3179489.9874995,0.0
2022-09-23 11:50:00,1286.61,1289.52,1286.54,1289.51,598.8286,2022-09-23 11:50:59.999,771359.495561,1164.0,279.4128,359940.355692,0.0,18687.37,18716.42,18687.0,18714.77,444.75742,8318054.6757602,5495.0,226.9976,4245550.4134431,0.0
2022-09-23 11:51:00,1289.52,1291.77,1289.0,1289.41,525.4261,2022-09-23 11:51:59.999,677914.454913,1057.0,253.5382,327083.018713,0.0,18714.77,18733.27,18709.39,18710.03,418.31668,7830548.1124714,5096.0,161.26395,3018958.665227,0.0
2022-09-23 11:52:00,1289.42,1294.41,1289.41,1293.21,737.8911,2022-09-23 11:52:59.999,953828.674881,1232.0,356.8669,461255.147199,0.0,18711.02,18749.77,18710.03,18738.66,337.22482,6317903.2968752,4849.0,180.12828,3374485.6574354,0.0
2022-09-23 11:53:00,1293.21,1296.48,1293.21,1294.87,1281.1909,2022-09-23 11:53:59.999,1659529.132897,1410.0,848.7333,1099351.825368,0.0,18740.0,18762.8,18738.66,18741.88,333.7802,6257947.9259373,4939.0,172.40784,3232662.19013,0.0
2022-09-23 11:54:00,1294.86,1294.94,1292.22,1293.09,292.8884,2022-09-23 11:54:59.999,378846.974015,655.0,109.3195,141371.415404,0.0,18741.88,18748.41,18720.61,18732.42,330.83517,6197887.3253374,4184.0,139.74243,2617825.9848439,0.0
2022-09-23 11:55:00,1293.1,1294.33,1291.33,1294.32,404.2634,2022-09-23 11:55:59.999,522614.791795,647.0,199.5545,257955.653646,0.0,18732.42,18733.6,18712.82,18729.85,290.81598,5444837.6195624,4232.0,143.16945,2680495.229565,0.0
2022-09-23 11:56:00,1294.33,1295.25,1291.67,1292.17,527.7701,2022-09-23 11:56:59.999,682607.919951,853.0,156.5309,202474.305055,0.0,18729.99,18741.75,18692.71,18702.83,459.61579,8601786.9855169,5584.0,217.01771,4061586.5873059,0.0
2022-09-23 11:57:00,1292.18,1294.18,1291.96,1293.73,230.5024,2022-09-23 11:57:59.999,298104.690794,482.0,110.9371,143452.731099,0.0,18702.83,18728.02,18699.55,18720.44,328.72931,6152229.4115558,4156.0,184.87291,3459928.190067,0.0
2022-09-23 11:58:00,1293.74,1293.74,1292.38,1292.38,264.0311,2022-09-23 11:58:59.999,341409.711382,612.0,95.7684,123824.589808,0.0,18720.44,18723.45,18705.56,18708.08,243.66543,4560107.7011757,3207.0,124.82061,2335953.6919099,0.0
2022-09-23 11:59:00,1292.38,1294.82,1292.38,1293.94,266.0236,2022-09-23 11:59:59.999,344278.255623,557.0,130.1909,168474.560499,0.0,18708.08,18723.73,18705.32,18711.86,262.93567,4921507.1279993,3612.0,136.71143,2558909.771116,0.0
2022-09-23 12:00:00,1293.95,1295.74,1292.49,1295.69,708.0505,2022-09-23 12:00:59.999,916381.734208,935.0,428.7038,554853.375938,0.0,18712.08,18730.0,18701.94,18728.6,288.18958,5394064.1563639,4341.0,155.21929,2905423.4687283,0.0
